TRIP ID,START TIME,STOP TIME,BIKE ID,TRIP DURATION,FROM STATION ID,FROM STATION NAME,TO STATION ID,TO STATION NAME,USER TYPE,GENDER,BIRTH YEAR,FROM LATITUDE,FROM LONGITUDE,FROM LOCATION,TO LATITUDE,TO LONGITUDE,TO LOCATION,datetime_hour,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyWindSpeed,Time
22198038,2019-03-04 06:16:49,04/03/2019 06:48:59 AM,1726,1930,323,Sheridan Rd & Lawrence Ave,18,Wacker Dr & Washington St,Subscriber,Male,1969.0,41.969517,-87.654691,POINT (-87.654691 41.969517),41.883132,-87.637321,POINT (-87.637321 41.883132),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198037,2019-03-04 06:16:45,04/03/2019 06:27:55 AM,4696,670,192,Canal St & Adams St,176,Clark St & Elm St,Subscriber,Male,1982.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.902973,-87.63128,POINT (-87.63128 41.902973),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198035,2019-03-04 06:16:43,04/03/2019 06:24:43 AM,4914,480,91,Clinton St & Washington Blvd,283,LaSalle St & Jackson Blvd,Subscriber,Male,1958.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.878166,-87.631929,POINT (-87.631929 41.878166),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198036,2019-03-04 06:16:43,04/03/2019 06:29:08 AM,4916,745,638,Clinton St & Jackson Blvd (*),217,Racine Ave (May St) & Fulton St,Subscriber,Male,1988.0,41.878419,-87.640977,POINT (-87.640977 41.878419),41.886926,-87.656919,POINT (-87.656919 41.886926),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198034,2019-03-04 06:16:39,04/03/2019 06:33:05 AM,4896,986,638,Clinton St & Jackson Blvd (*),211,St. Clair St & Erie St,Subscriber,Male,1964.0,41.878419,-87.640977,POINT (-87.640977 41.878419),41.894448,-87.622663,POINT (-87.622663 41.894448),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198033,2019-03-04 06:16:27,04/03/2019 06:36:37 AM,2460,1210,214,Damen Ave & Grand Ave,283,LaSalle St & Jackson Blvd,Subscriber,Male,1978.0,41.89122,-87.67686,POINT (-87.67686 41.89122),41.878166,-87.631929,POINT (-87.631929 41.878166),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198032,2019-03-04 06:16:16,04/03/2019 06:23:55 AM,5009,459,89,Financial Pl & Ida B Wells Dr (Temp),255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1970.0,41.874618,-87.632882,POINT (-87.632882 41.874618),41.867888,-87.623041,POINT (-87.623041 41.867888),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198031,2019-03-04 06:16:12,04/03/2019 06:26:11 AM,1108,599,322,Kimbark Ave & 53rd St,415,Calumet Ave & 51st St,Subscriber,Female,1997.0,41.799568,-87.594747,POINT (-87.594747 41.799568),41.802294651,-87.61805358,POINT (-87.6180535802 41.80229465088),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198030,2019-03-04 06:15:45,04/03/2019 06:20:52 AM,2768,307,89,Financial Pl & Ida B Wells Dr (Temp),174,Canal St & Madison St,Subscriber,Male,1952.0,41.874618,-87.632882,POINT (-87.632882 41.874618),41.882091,-87.639833,POINT (-87.639833 41.882091),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198028,2019-03-04 06:15:30,04/03/2019 06:21:22 AM,3584,352,164,Franklin St & Lake St,49,Dearborn St & Monroe St,Subscriber,Male,1964.0,41.885837,-87.6355,POINT (-87.6355 41.885837),41.881319815,-87.629520919,POINT (-87.6295209193 41.881319815),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198029,2019-03-04 06:15:29,04/03/2019 06:20:19 AM,2539,290,66,Clinton St & Lake St,98,LaSalle St & Washington St,Subscriber,Male,1972.0,41.885637,-87.641823,POINT (-87.641823 41.885637),41.882664,-87.63253,POINT (-87.63253 41.882664),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198027,2019-03-04 06:15:29,04/03/2019 06:17:32 AM,2062,123,60,Dayton St & North Ave,20,Sheffield Ave & Kingsbury St,Subscriber,Male,1997.0,41.910578035,-87.649421929,POINT (-87.6494219288 41.9105780349),41.910522,-87.653106,POINT (-87.653106 41.910522),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198026,2019-03-04 06:15:23,04/03/2019 06:54:43 AM,1709,2360,508,Central Park Ave & North Ave,286,Franklin St & Quincy St,Subscriber,Male,1975.0,41.909656876,-87.716631952,POINT (-87.7166319516 41.90965687563),41.878724,-87.634793,POINT (-87.634793 41.878724),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198025,2019-03-04 06:15:11,04/03/2019 06:25:44 AM,5544,633,192,Canal St & Adams St,199,Wabash Ave & Grand Ave,Subscriber,Male,1996.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.891466,-87.626761,POINT (-87.626761 41.891466),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198024,2019-03-04 06:15:01,04/03/2019 06:47:26 AM,3777,1945,119,Ashland Ave & Lake St (Temp),547,Ashland Ave & Pershing Rd,Subscriber,Male,1977.0,41.88592,-87.66717,POINT (-87.66717 41.88592),41.823465,-87.665577,POINT (-87.665577 41.823465),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198023,2019-03-04 06:14:47,04/03/2019 06:25:45 AM,2549,658,192,Canal St & Adams St,106,State St & Pearson St,Subscriber,Male,1960.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.897448,-87.628722,POINT (-87.628722 41.897448),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198022,2019-03-04 06:14:32,04/03/2019 06:20:25 AM,4356,353,91,Clinton St & Washington Blvd,283,LaSalle St & Jackson Blvd,Subscriber,Male,1980.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.878166,-87.631929,POINT (-87.631929 41.878166),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198021,2019-03-04 06:14:28,04/03/2019 06:18:21 AM,3476,233,47,State St & Kinzie St,337,Clark St & Chicago Ave,Subscriber,Male,1963.0,41.889187,-87.627754,POINT (-87.627754 41.889187),41.896544,-87.630931,POINT (-87.630931 41.896544),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198020,2019-03-04 06:14:27,04/03/2019 06:22:38 AM,6325,491,192,Canal St & Adams St,44,State St & Randolph St,Subscriber,Male,1970.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.884730201,-87.627733569,POINT (-87.6277335692 41.8847302006),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198019,2019-03-04 06:14:25,04/03/2019 06:22:12 AM,703,467,91,Clinton St & Washington Blvd,31,Franklin St & Chicago Ave,Subscriber,Male,1982.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.896776,-87.635633,POINT (-87.635633 41.896776),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198018,2019-03-04 06:14:09,04/03/2019 06:17:35 AM,77,206,174,Canal St & Madison St,37,Dearborn St & Adams St,Subscriber,Male,1961.0,41.882091,-87.639833,POINT (-87.639833 41.882091),41.879356359,-87.629791036,POINT (-87.6297910363 41.8793563587),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198017,2019-03-04 06:14:08,04/03/2019 06:22:03 AM,2656,475,91,Clinton St & Washington Blvd,284,Michigan Ave & Jackson Blvd,Subscriber,Male,1973.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.87785,-87.62408,POINT (-87.62408 41.87785),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198016,2019-03-04 06:14:04,04/03/2019 06:16:30 AM,2157,146,192,Canal St & Adams St,18,Wacker Dr & Washington St,Subscriber,Male,1982.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.883132,-87.637321,POINT (-87.637321 41.883132),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198015,2019-03-04 06:13:57,04/03/2019 06:29:08 AM,4676,911,91,Clinton St & Washington Blvd,331,Halsted St & Clybourn Ave (*),Subscriber,Male,1991.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.909668,-87.648128,POINT (-87.648128 41.909668),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198014,2019-03-04 06:13:55,04/03/2019 06:25:59 AM,5499,724,91,Clinton St & Washington Blvd,25,Michigan Ave & Pearson St,Subscriber,Male,1973.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.89766,-87.62351,POINT (-87.62351 41.89766),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198013,2019-03-04 06:13:48,04/03/2019 06:33:45 AM,6070,1197,163,Damen Ave & Clybourn Ave,217,Racine Ave (May St) & Fulton St,Subscriber,Female,1989.0,41.931931,-87.677856,POINT (-87.677856 41.931931),41.886926,-87.656919,POINT (-87.656919 41.886926),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198012,2019-03-04 06:13:48,04/03/2019 06:26:34 AM,1962,766,233,Sangamon St & Washington Blvd (*),211,St. Clair St & Erie St,Subscriber,Male,1973.0,41.883165,-87.6511,POINT (-87.6511 41.883165),41.894448,-87.622663,POINT (-87.622663 41.894448),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198011,2019-03-04 06:13:42,04/03/2019 06:18:01 AM,4339,259,91,Clinton St & Washington Blvd,133,Kingsbury St & Kinzie St,Subscriber,Male,1985.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.889176833,-87.638505772,POINT (-87.6385057718 41.88917683258),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198010,2019-03-04 06:13:42,04/03/2019 06:28:08 AM,4430,866,195,Columbus Dr & Randolph St,88,Racine Ave & Randolph St,Subscriber,Female,1989.0,41.884728,-87.619521,POINT (-87.619521 41.884728),41.884069,-87.656853,POINT (-87.656853 41.884069),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198008,2019-03-04 06:13:36,04/03/2019 06:20:28 AM,1633,412,91,Clinton St & Washington Blvd,48,Larrabee St & Kingsbury St,Subscriber,Male,1969.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.897764,-87.642884,POINT (-87.642884 41.897764),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198009,2019-03-04 06:13:35,04/03/2019 06:51:06 AM,2092,2251,324,Stockton Dr & Wrightwood Ave,287,Franklin St & Monroe St,Subscriber,Male,1987.0,41.93132,-87.638742,POINT (-87.638742 41.93132),41.880317,-87.635185,POINT (-87.635185 41.880317),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198007,2019-03-04 06:13:27,04/03/2019 06:16:02 AM,5144,155,309,Leavitt St & Armitage Ave,158,Milwaukee Ave & Wabansia Ave,Subscriber,Male,1992.0,41.917805,-87.682437,POINT (-87.682437 41.917805),41.912616,-87.681391,POINT (-87.681391 41.912616),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198005,2019-03-04 06:13:24,04/03/2019 06:27:14 AM,5740,830,91,Clinton St & Washington Blvd,180,Ritchie Ct & Banks St,Subscriber,Male,1971.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.906866,-87.626217,POINT (-87.626217 41.906866),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198006,2019-03-04 06:13:24,04/03/2019 06:16:49 AM,744,205,192,Canal St & Adams St,164,Franklin St & Lake St,Subscriber,Male,1969.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.885837,-87.6355,POINT (-87.6355 41.885837),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198004,2019-03-04 06:13:15,04/03/2019 06:39:18 AM,4571,1563,625,Chicago Ave & Dempster St,461,Broadway & Ridge Ave,Subscriber,Female,1959.0,42.041691,-87.680687,POINT (-87.680687 42.041691),41.984044611,-87.66027383,POINT (-87.6602738295 41.9840446107),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198003,2019-03-04 06:13:10,04/03/2019 06:21:01 AM,903,471,91,Clinton St & Washington Blvd,39,Wabash Ave & Adams St,Subscriber,Male,1976.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.879472352,-87.625688606,POINT (-87.6256886059 41.87947235235),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198002,2019-03-04 06:13:03,04/03/2019 06:22:33 AM,1450,570,192,Canal St & Adams St,26,McClurg Ct & Illinois St,Subscriber,Male,1988.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.890359,-87.617532,POINT (-87.617532 41.890359),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198001,2019-03-04 06:12:46,04/03/2019 06:21:40 AM,6256,534,44,State St & Randolph St,211,St. Clair St & Erie St,Subscriber,Male,1966.0,41.884730201,-87.627733569,POINT (-87.6277335692 41.8847302006),41.894448,-87.622663,POINT (-87.622663 41.894448),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22198000,2019-03-04 06:12:42,04/03/2019 06:20:32 AM,1001,470,153,Southport Ave & Wellington Ave,332,Burling St (Halsted) & Diversey Pkwy (Temp),Subscriber,Male,1965.0,41.935733,-87.663576,POINT (-87.663576 41.935733),41.93314,-87.64776,POINT (-87.64776 41.93314),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197999,2019-03-04 06:10:34,04/03/2019 06:23:13 AM,2112,759,394,Clark St & 9th St (AMLI),233,Sangamon St & Washington Blvd (*),Subscriber,Male,1962.0,41.870816,-87.631246,POINT (-87.631246 41.870816),41.883165,-87.6511,POINT (-87.6511 41.883165),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197998,2019-03-04 06:09:40,04/03/2019 06:34:29 AM,4654,1489,332,Burling St (Halsted) & Diversey Pkwy (Temp),33,State St & Van Buren St,Subscriber,Male,1977.0,41.93314,-87.64776,POINT (-87.64776 41.93314),41.877181,-87.627844,POINT (-87.627844 41.877181),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197997,2019-03-04 06:09:25,04/03/2019 06:35:04 AM,2217,1539,58,Marshfield Ave & Cortland St,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1960.0,41.916017,-87.668879,POINT (-87.668879 41.916017),41.89691,-87.621743,POINT (-87.621743 41.89691),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197996,2019-03-04 06:09:20,04/03/2019 06:20:47 AM,1437,687,56,Desplaines St & Kinzie St,211,St. Clair St & Erie St,Subscriber,Female,1985.0,41.888716036,-87.644447853,POINT (-87.6444478533 41.888716036),41.894448,-87.622663,POINT (-87.622663 41.894448),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197995,2019-03-04 06:09:04,04/03/2019 06:12:06 AM,7,182,21,Aberdeen St & Jackson Blvd,71,Morgan St & Lake St,Subscriber,Male,1985.0,41.87772613,-87.65478743,POINT (-87.65478743 41.87772613),41.885483308,-87.652304856,POINT (-87.6523048564 41.8854833079),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197994,2019-03-04 06:08:45,04/03/2019 06:13:55 AM,354,310,493,Western Ave & Roscoe St,230,Lincoln Ave & Roscoe St,Subscriber,Male,1984.0,41.943034,-87.687288,POINT (-87.687288 41.943034),41.94334,-87.67097,POINT (-87.67097 41.94334),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197992,2019-03-04 06:08:42,04/03/2019 06:12:24 AM,4947,222,36,Franklin St & Jackson Blvd,164,Franklin St & Lake St,Subscriber,Female,1993.0,41.877707956,-87.635321141,POINT (-87.6353211408 41.8777079559),41.885837,-87.6355,POINT (-87.6355 41.885837),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197993,2019-03-04 06:08:42,04/03/2019 06:25:49 AM,1731,1027,224,Halsted St & Willow St,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Female,1992.0,41.913865,-87.648755,POINT (-87.648755 41.913865),41.89691,-87.621743,POINT (-87.621743 41.89691),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197991,2019-03-04 06:08:03,04/03/2019 06:16:55 AM,727,532,196,Cityfront Plaza Dr & Pioneer Ct,287,Franklin St & Monroe St,Subscriber,Male,1990.0,41.890573,-87.622072,POINT (-87.622072 41.890573),41.880317,-87.635185,POINT (-87.635185 41.880317),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197990,2019-03-04 06:07:55,04/03/2019 06:31:13 AM,323,1398,313,Lakeview Ave & Fullerton Pkwy,194,Wabash Ave & Wacker Pl,Subscriber,Male,1984.0,41.925858,-87.638973,POINT (-87.638973 41.925858),41.886875,-87.62603,POINT (-87.62603 41.886875),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197989,2019-03-04 06:07:33,04/03/2019 06:15:35 AM,4582,482,50,Clark St & Ida B Wells Dr,106,State St & Pearson St,Subscriber,Male,1961.0,41.875932666,-87.630584536,POINT (-87.6305845355 41.8759326655),41.897448,-87.628722,POINT (-87.628722 41.897448),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197988,2019-03-04 06:07:18,04/03/2019 06:12:11 AM,3695,293,133,Kingsbury St & Kinzie St,174,Canal St & Madison St,Subscriber,Male,1990.0,41.889176833,-87.638505772,POINT (-87.6385057718 41.88917683258),41.882091,-87.639833,POINT (-87.639833 41.882091),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197987,2019-03-04 06:06:43,04/03/2019 06:14:26 AM,128,463,166,Ashland Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1983.0,41.92883,-87.668507,POINT (-87.668507 41.92883),41.925601882,-87.653708042,POINT (-87.6537080423 41.9256018819),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197986,2019-03-04 06:05:58,04/03/2019 06:20:13 AM,5528,855,638,Clinton St & Jackson Blvd (*),261,Hermitage Ave & Polk St,Subscriber,Female,1968.0,41.878419,-87.640977,POINT (-87.640977 41.878419),41.871514,-87.669886,POINT (-87.669886 41.871514),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197985,2019-03-04 06:05:53,04/03/2019 06:31:55 AM,1462,1562,288,Larrabee St & Armitage Ave,195,Columbus Dr & Randolph St,Customer,Female,1989.0,41.918084,-87.643749,POINT (-87.643749 41.918084),41.884728,-87.619521,POINT (-87.619521 41.884728),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197984,2019-03-04 06:05:31,04/03/2019 06:15:48 AM,4871,617,180,Ritchie Ct & Banks St,331,Halsted St & Clybourn Ave (*),Subscriber,Male,1989.0,41.906866,-87.626217,POINT (-87.626217 41.906866),41.909668,-87.648128,POINT (-87.648128 41.909668),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197981,2019-03-04 06:04:57,04/03/2019 06:12:58 AM,2685,481,192,Canal St & Adams St,47,State St & Kinzie St,Subscriber,Male,1971.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.889187,-87.627754,POINT (-87.627754 41.889187),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197980,2019-03-04 06:04:52,04/03/2019 06:16:41 AM,4340,709,166,Ashland Ave & Wrightwood Ave,20,Sheffield Ave & Kingsbury St,Subscriber,Male,1996.0,41.92883,-87.668507,POINT (-87.668507 41.92883),41.910522,-87.653106,POINT (-87.653106 41.910522),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197979,2019-03-04 06:04:37,04/03/2019 06:08:53 AM,6128,256,133,Kingsbury St & Kinzie St,77,Clinton St & Madison St,Subscriber,Male,1988.0,41.889176833,-87.638505772,POINT (-87.6385057718 41.88917683258),41.882242,-87.641066,POINT (-87.641066 41.882242),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197983,2019-03-04 06:04:36,04/03/2019 06:31:40 AM,539,1624,41,Federal St & Polk St,148,State St & 33rd St,Customer,Male,1995.0,41.872077633,-87.629543773,POINT (-87.6295437729 41.87207763285),41.834734,-87.625813,POINT (-87.625813 41.834734),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197978,2019-03-04 06:03:37,04/03/2019 06:14:24 AM,6030,647,376,Artesian Ave & Hubbard St,119,Ashland Ave & Lake St (Temp),Subscriber,Male,1977.0,41.88949182,-87.688219365,POINT (-87.6882193648 41.88949181977),41.88592,-87.66717,POINT (-87.66717 41.88592),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197977,2019-03-04 06:03:29,04/03/2019 06:17:33 AM,6218,844,192,Canal St & Adams St,142,McClurg Ct & Erie St,Subscriber,Male,1967.0,41.879255,-87.639904,POINT (-87.639904 41.879255),41.894503,-87.617854,POINT (-87.617854 41.894503),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197976,2019-03-04 06:03:14,04/03/2019 06:15:11 AM,723,717,30,Ashland Ave & Augusta Blvd,317,Wood St & Taylor St,Subscriber,Male,1990.0,41.899643,-87.6677,POINT (-87.6677 41.899643),41.869154,-87.671045,POINT (-87.671045 41.869154),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197975,2019-03-04 06:03:13,04/03/2019 06:14:02 AM,1567,649,627,LaSalle Dr & Huron St (*),174,Canal St & Madison St,Subscriber,Male,1992.0,41.894877,-87.632326,POINT (-87.632326 41.894877),41.882091,-87.639833,POINT (-87.639833 41.882091),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197974,2019-03-04 06:02:53,04/03/2019 06:10:52 AM,697,479,133,Kingsbury St & Kinzie St,49,Dearborn St & Monroe St,Subscriber,Male,1994.0,41.889176833,-87.638505772,POINT (-87.6385057718 41.88917683258),41.881319815,-87.629520919,POINT (-87.6295209193 41.881319815),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197973,2019-03-04 06:02:20,04/03/2019 06:12:58 AM,4124,638,90,Millennium Park,111,Sedgwick St & Huron St,Subscriber,Female,1981.0,41.8810317,-87.62408432,POINT (-87.62408432 41.8810317),41.894666,-87.638437,POINT (-87.638437 41.894666),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197972,2019-03-04 06:01:56,04/03/2019 06:20:26 AM,6228,1110,94,Clark St & Armitage Ave,43,Michigan Ave & Washington St,Subscriber,Male,1956.0,41.918306,-87.636282,POINT (-87.636282 41.918306),41.883892766,-87.624649141,POINT (-87.6246491409 41.8838927658),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197971,2019-03-04 06:01:47,04/03/2019 06:03:59 AM,4080,132,296,Broadway & Belmont Ave,334,Lake Shore Dr & Belmont Ave,Subscriber,Male,1990.0,41.940106,-87.645451,POINT (-87.645451 41.940106),41.940775,-87.639192,POINT (-87.639192 41.940775),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197970,2019-03-04 06:01:11,04/03/2019 06:08:20 AM,2142,429,22,May St & Taylor St,198,Green St & Madison St,Subscriber,Male,1984.0,41.8694821,-87.6554864,POINT (-87.6554864 41.8694821),41.881892,-87.648789,POINT (-87.648789 41.881892),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197969,2019-03-04 06:00:14,04/03/2019 06:05:33 AM,6177,319,32,Racine Ave & Congress Pkwy,638,Clinton St & Jackson Blvd (*),Subscriber,Male,1953.0,41.87464,-87.65703,POINT (-87.65703 41.87464),41.878419,-87.640977,POINT (-87.640977 41.878419),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197968,2019-03-04 06:00:03,04/03/2019 06:05:04 AM,1464,301,344,Ravenswood Ave & Lawrence Ave,314,Ravenswood Ave & Berteau Ave,Subscriber,Male,1958.0,41.96909,-87.674237,POINT (-87.674237 41.96909),41.957921,-87.673567,POINT (-87.673567 41.957921),2019-03-04 06:00:00,2019-03-04 06:53:00,-2.0,0.0,14.0,06:53:00
22197967,2019-03-04 05:59:23,04/03/2019 06:06:36 AM,3869,433,112,Green St & Randolph St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1993.0,41.883668,-87.64867,POINT (-87.64867 41.883668),41.878166,-87.631929,POINT (-87.631929 41.878166),2019-03-04 05:00:00,2019-03-04 05:53:00,-2.0,0.0,11.0,05:53:00
22197966,2019-03-04 05:57:57,04/03/2019 06:14:53 AM,4848,1016,481,California Ave & Montrose Ave,481,California Ave & Montrose Ave,Subscriber,Male,1952.0,41.961068,-87.695439,POINT (-87.695439 41.961068),41.961068,-87.695439,POINT (-87.695439 41.961068),2019-03-04 05:00:00,2019-03-04 05:53:00,-2.0,0.0,11.0,05:53:00
22197965,2019-03-04 05:57:49,04/03/2019 06:00:20 AM,2087,151,133,Kingsbury St & Kinzie St,164,Franklin St & Lake St,Subscriber,Male,1989.0,41.889176833,-87.638505772,POINT (-87.6385057718 41.88917683258),41.885837,-87.6355,POINT (-87.6355 41.885837),2019-03-04 05:00:00,2019-03-04 05:53:00,-2.0,0.0,11.0,05:53:00
22197964,2019-03-04 05:57:31,04/03/2019 06:25:46 AM,4666,1695,7,Field Blvd & South Water St,341,Adler Planetarium,Subscriber,Male,1985.0,41.886349063,-87.617516547,POINT (-87.6175165471 41.88634906269),41.866095,-87.607267,POINT (-87.607267 41.866095),2019-03-04 05:00:00,2019-03-04 05:53:00,-2.0,0.0,11.0,05:53:00
22197963,2019-03-04 05:56:53,04/03/2019 06:07:21 AM,2320,628,110,Dearborn St & Erie St,198,Green St & Madison St,Subscriber,Male,1980.0,41.893992,-87.629318,POINT (-87.629318 41.893992),41.881892,-87.648789,POINT (-87.648789 41.881892),2019-03-04 05:00:00,2019-03-04 05:53:00,-2.0,0.0,11.0,05:53:00
